2024-04-22,12:46:51,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,pr_val,score_val, avg_score_val
2024-04-22,14:07:07,52,10.056173268473456,115.81433029787745,2.730206277383467,115.81433029787743,45.78924906921139,130.60180295693087,0.1561879813671112,280370,-10.332453825857524,-10.332453825857527, -6.124508388509991
2024-04-22,14:08:54,53,10.056173268473456,95.16807418950518,3.141122731462536,95.16807418950518,46.70367175662423,130.60180295693087,0.3040172755718231,285660,0.28759894459102764,0.287598944591025, -6.0057656601192315
2024-04-22,14:10:42,54,10.056173268473456,99.3567667844652,2.8255523429222813,99.35676678446518,47.66100075713043,130.60180295693087,0.17232869565486908,290950,-10.332453825857524,-10.332453825857527, -6.0844327176781094
2024-04-22,14:12:30,55,10.056173268473456,105.4311371987092,3.0500082676963354,105.43113719870922,48.69261033644433,130.60180295693087,0.32040631771087646,296240,0.28759894459102764,0.287598944591025, -5.970646437994729
2024-04-22,14:14:19,56,10.056173268473456,107.5271192797981,2.980599724206333,107.52711927979811,49.724794703871595,130.60180295693087,0.20503154397010803,301530,0.28759894459102764,0.287598944591025, -5.860852659352873
2024-04-22,14:16:11,57,10.056173268473456,128.9029565624792,3.8058679832224533,128.9029565624792,51.089935425571724,130.60180295693087,0.258109450340271,306820,-10.332453825857524,-10.332453825857527, -5.93794923118916
2024-04-22,14:18:04,58,10.056173268473456,64.79088468059666,2.6468855479556157,64.79088468059666,51.32215490447045,130.60180295693087,0.20183797180652618,312110,-10.332453825857524,-10.332453825857527, -6.012432359912353
2024-04-22,14:19:58,59,10.056173268473456,68.6638381333575,3.2239168707983716,68.6638381333575,51.611182958285234,130.60180295693087,0.22174818813800812,317400,0.28759894459102764,0.287598944591025, -5.90743183817063
2024-04-22,14:21:55,60,10.056173268473456,96.19311400944301,3.308132252039934,96.19311400944301,52.34203428699274,130.60180295693087,0.35119497776031494,322690,-10.332453825857524,-10.332453825857527, -5.97997318223107
2024-04-22,14:23:52,61,10.056173268473456,189.78305520061292,3.2431264522628784,189.78305520061292,54.55882494688984,130.60180295693087,0.20633220672607422,327980,-10.332453825857524,-10.332453825857527, -6.0501744829347235
2024-04-22,14:25:52,62,10.056173268473456,127.30246199549163,3.626510778594359,127.30246199549163,55.713485852423204,189.78305520061292,7.060042381286621,333270,0.28759894459102764,0.287598944591025, -5.949574904720029
2024-04-22,14:27:52,63,10.056173268473456,80.65399286443085,3.082357296702674,80.65399286443085,56.10318127448582,189.78305520061292,0.13321879506111145,338560,-10.332453825857524,-10.332453825857527, -6.018057387862803
2024-04-22,14:29:52,64,10.056173268473456,98.30410180365593,2.8404019657326653,98.30410180365593,56.75242620570383,189.78305520061292,0.23774591088294983,343850,-10.332453825857524,-10.332453825857527, -6.084432717678106
2024-04-22,14:31:53,65,10.056173268473456,125.51483975614856,2.920387434820144,125.51483975614858,57.794280956468135,189.78305520061292,0.4388720691204071,349140,-10.332453825857524,-10.332453825857527, -6.148796673862643
2024-04-22,14:33:54,66,10.056173268473456,98.80644766933369,3.0878911962882207,98.80644766933369,58.40640284770493,189.78305520061292,0.27894893288612366,354430,-10.332453825857524,-10.332453825857527, -6.211239317922269
2024-04-22,14:35:56,67,10.056173268473456,91.73049022037647,2.0922422275654586,91.73049022037648,58.89646295612657,189.78305520061292,0.15349462628364563,359720,-10.332453825857524,-10.332453825857527, -6.271845413627199
2024-04-22,14:37:59,68,10.056173268473456,110.16584320202018,3.083334958529407,110.1658432020202,59.63949745244386,189.78305520061292,0.19854667782783508,365010,0.28759894459102764,0.287598944591025, -6.1767810026385295
2024-04-22,14:40:03,69,10.056173268473456,130.57493664550518,2.6278983389265123,130.57493664550518,60.65286086948759,189.78305520061292,0.24289503693580627,370300,-10.332453825857524,-10.332453825857527, -6.236147757255943
2024-04-22,14:42:08,70,10.056173268473456,128.48139195870684,3.737021249510725,128.48139195870684,61.60819229327941,189.78305520061292,0.33142587542533875,375590,0.28759894459102764,0.287598944591025, -6.144264000891901
2024-04-22,14:44:15,71,10.056173268473456,98.86811053674933,3.199669074825766,98.86811053674933,62.12569115777207,189.78305520061292,0.3308732509613037,380880,-10.332453825857524,-10.332453825857527, -6.202433304016424
2024-04-22,14:46:23,72,10.056173268473456,32.589851285567015,3.3705765176353597,32.58985128556702,61.72109061157748,189.78305520061292,0.27199631929397583,386170,-10.332453825857524,-10.332453825857527, -6.259008927603288
2024-04-22,14:48:32,73,10.056173268473456,86.12103821463862,2.9141400752750726,86.12103821463862,62.050819633240465,189.78305520061292,0.3791434168815613,391460,0.28759894459102764,0.287598944591025, -6.170541253654717
2024-04-22,14:50:42,74,10.056173268473456,102.49979466405507,3.03744738716453,102.49979466405506,62.59013930031799,189.78305520061292,0.4449467658996582,396750,-10.332453825857524,-10.332453825857527, -6.226033421284087
2024-04-22,14:52:51,75,10.056173268473456,90.73782562708801,2.883293184651729,90.737825627088,62.96050359409128,189.78305520061292,0.18256168067455292,402040,-10.332453825857524,-10.332453825857527, -6.2800652687126854
2024-04-22,14:55:02,76,10.056173268473456,137.75232624637246,3.0885020664326728,137.75232624637246,63.93182596619883,189.78305520061292,0.3918866813182831,407330,-10.332453825857524,-10.332453825857527, -6.332693691532748
2024-04-22,14:57:14,77,10.056173268473456,203.18497571221613,3.3890448978740992,203.1849757122161,65.71712275781444,189.78305520061292,0.1639275699853897,412620,0.28759894459102764,0.287598944591025, -6.247818144915777
2024-04-22,14:59:28,78,10.056173268473456,122.36776330431103,2.9794649223405414,122.36776330431104,66.43421947359288,203.1849757122161,0.2972220778465271,417910,-10.332453825857524,-10.332453825857527, -6.299522394041622
2024-04-22,15:01:42,79,10.056173268473456,87.16148210058773,3.724921699918128,87.16148210058773,66.69331025643031,203.1849757122161,0.3919028639793396,423200,-10.332453825857524,-10.332453825857527, -6.34993403693932
2024-04-22,15:03:57,80,10.056173268473456,102.01149548427667,4.001941652257714,102.01149548427665,67.12933723455187,203.1849757122161,0.202219620347023,428490,-10.332453825857524,-10.332453825857527, -6.3991009479136185
2024-04-22,15:06:13,81,10.056173268473456,76.5528231345999,3.4705471312550134,76.55282313459989,67.24425779430855,203.1849757122161,0.282503604888916,433780,-10.332453825857524,-10.332453825857527, -6.4470686659373255
2024-04-22,15:08:29,82,10.056173268473456,103.97022250326415,3.4531965207885245,103.97022250326415,67.68673929682609,203.1849757122161,0.1306811273097992,439070,-10.332453825857524,-10.332453825857527, -6.493880535333955
2024-04-22,15:10:46,83,10.056173268473456,122.18952240466616,3.192380497592667,122.18952240466615,68.3355819528718,203.1849757122161,0.21684736013412476,444360,0.28759894459102764,0.287598944591025, -6.4131486367634185
2024-04-22,15:13:04,84,10.056173268473456,159.5125389680043,3.172397053338522,159.51253896800426,69.40825203540278,203.1849757122161,0.17408958077430725,449650,0.28759894459102764,0.287598944591025, -6.334316312276895
2024-04-22,15:15:23,85,10.056173268473456,53.0816746007954,3.185240773435091,53.081674600795395,69.21840811174457,203.1849757122161,0.4137508273124695,454940,-10.332453825857524,-10.332453825857527, -6.380806283365042
2024-04-22,15:17:42,86,10.056173268473456,117.4829141400199,3.2049348973139606,117.48291414001991,69.77317254885116,203.1849757122161,0.243309885263443,460230,-10.332453825857524,-10.332453825857527, -6.4262275194856455
2024-04-22,15:20:03,87,10.056173268473456,140.72252467314595,3.214394894486685,140.72252467314595,70.57941518662723,203.1849757122161,0.3906121253967285,465520,-10.332453825857524,-10.332453825857527, -6.470616454785326
2024-04-22,15:22:21,88,10.056173268473456,51.5794068715314,3.458214047145284,51.579406871531404,70.36593194713177,203.1849757122161,0.319757878780365,470810,-10.332453825857524,-10.332453825857527, -6.51400788592097
2024-04-22,15:24:37,89,10.056173268473456,146.64667413545712,2.991529714246299,146.64667413545712,71.21349574922428,203.1849757122161,0.31771695613861084,476100,-10.332453825857524,-10.332453825857527, -6.556435063031376
2024-04-22,15:26:59,90,10.056173268473456,92.80572373529145,2.840670589910537,92.80572373529145,71.45077297984041,203.1849757122161,0.37671416997909546,481390,-10.332453825857524,-10.332453825857527, -6.597929774710785
2024-04-22,15:29:18,91,10.056173268473456,100.82101729030074,3.6389550942516693,100.82101729030074,71.77001476582367,203.1849757122161,0.17795883119106293,486680,-10.332453825857524,-10.332453825857527, -6.638522427440641
2024-04-22,15:31:40,92,10.056173268473456,189.95612621328902,3.5766657362824263,189.95612621328905,73.04083316848458,203.1849757122161,0.178081214427948,491970,0.28759894459102764,0.287598944591025, -6.564048004085461
