2024-04-25,14:09:57,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,market_return_val,pr_val,score_val, avg_score_val
2024-04-25,14:09:58,Creating converter from 3 to 5
2024-04-25,14:10:32,0,10.056173268473456,-13.386167533802752,-2.5942079048841005,-13.386167533802748,-13.386167533802748,-inf,7.351233959197998,5290,-10.332453825857524,-7.628863939408282,-7.6288639394082765, -7.6288639394082765
2024-04-25,14:10:32,Creating converter from 5 to 3
2024-04-25,14:11:06,1,10.056173268473456,15.235453819258261,1.6355335713745067,15.235453819258268,0.9246431427277599,-13.386167533802748,5.719168186187744,10580,-10.332453825857524,-14.277088735033471,-14.277088735033473, -10.952976337220875
2024-04-25,14:11:40,2,10.056173268473456,-4.672947436219788,-2.477367212389993,-4.672947436219786,-0.9412203835880888,15.235453819258268,4.317774295806885,15870,-10.332453825857524,0.2877511445911862,0.28775114459118356, -7.206067176616855
2024-04-25,14:12:15,3,10.056173268473456,11.377384838495864,1.8656709272963985,11.377384838495857,2.1384309219328976,15.235453819258268,6.68464469909668,21160,-10.332453825857524,-1.0529500660130253,-1.0529500660130253, -5.667787898965898
2024-04-25,14:12:51,4,10.056173268473456,-5.855496697872953,-1.9918728409134483,-5.855496697872951,0.539645397971728,15.235453819258268,2.794172763824463,26450,-10.332453825857524,-11.035357779687505,-11.035357779687502, -6.741301875110219
2024-04-25,14:13:27,5,10.056173268473456,-16.613066460726557,-3.3970195268507277,-16.613066460726557,-2.3191399118113196,15.235453819258268,4.074827671051025,31740,-10.332453825857524,-1.0523989770128805,-1.052398977012885, -5.793151392093996
2024-04-25,14:14:03,6,10.056173268473456,-17.819374310735615,-2.980226915391757,-17.81937431073561,-4.533459111657647,15.235453819258268,2.096536636352539,37030,-10.332453825857524,0.28759894459102764,0.287598944591025, -4.924472772567564
2024-04-25,14:14:40,7,10.056173268473456,-7.095273781898959,-3.5093945993382696,-7.095273781898953,-4.85368594543781,15.235453819258268,1.6101622581481934,42320,-10.332453825857524,-1.7389535017713453,-1.7389535017713484, -4.526282863718038
2024-04-25,14:15:17,8,10.056173268473456,43.77427448842499,2.466240976484319,43.77427448842499,0.5494207694358345,15.235453819258268,0.5479953289031982,47610,-10.332453825857524,-9.022636613931779,-9.02263661393178, -5.025877724852898
2024-04-25,14:15:56,9,10.056173268473456,23.177383059742972,2.4945404925807537,23.177383059742965,2.8122169984665475,43.77427448842499,1.6514461040496826,52900,-10.332453825857524,-10.332453825857524,-10.332453825857527, -5.556535334953361
2024-04-25,14:16:34,10,10.056173268473456,3.2720313339124063,0.036690833610118455,3.272031333912409,2.8540183016888987,43.77427448842499,0.23438183963298798,58190,-10.332453825857524,-8.527826463101274,-8.527826463101277, -5.826652710239535
2024-04-25,14:17:12,11,10.056173268473456,-3.1109626973876536,-0.7284779117453877,-3.1109626973876487,2.356936551765853,43.77427448842499,0.2613427937030792,63480,-10.332453825857524,-2.7341112806771983,-2.7341112806771974, -5.568940924442674
2024-04-25,14:17:51,12,10.056173268473456,53.29341582090898,2.6590112871800913,53.29341582090899,6.275127264776864,43.77427448842499,0.3074108362197876,68770,-10.332453825857524,-5.287076165351023,-5.287076165351024, -5.5472590198971625
2024-04-25,14:18:32,13,10.056173268473456,7.485631088686451,0.4666260633192258,7.4856310886864605,6.361591823627549,53.29341582090899,0.876587450504303,74060,-10.332453825857524,-10.332453825857524,-10.332453825857527, -5.8890586488943315
2024-04-25,14:19:13,14,10.056173268473456,18.05774485517311,1.8443350870618345,18.057744855173098,7.141335359063919,53.29341582090899,0.23045799136161804,79350,-10.332453825857524,-4.029020723529686,-4.029020723529683, -5.765056120536688
2024-04-25,14:19:54,15,10.056173268473456,-6.519127317907869,-1.639549146419339,-6.5191273179078735,6.287556441753182,53.29341582090899,1.1963995695114136,84640,-10.332453825857524,0.28759894459102764,0.287598944591025, -5.386765178966206
2024-04-25,14:20:36,16,10.056173268473456,15.351329912284672,1.2290976926459753,15.351329912284669,6.820719587078564,53.29341582090899,1.5486687421798706,89930,-10.332453825857524,-2.5993308220418454,-2.59933082204185, -5.222798452088303
2024-04-25,14:21:18,17,10.056173268473456,5.00169506928394,0.42785133674957415,5.00169506928394,6.719662669423307,53.29341582090899,5.054704666137695,95220,-10.332453825857524,6.037391779455081,6.037391779455078, -4.59723232811367
2024-04-25,14:22:01,18,10.056173268473456,-10.12767439696718,-2.6900694341762836,-10.12767439696718,5.832960718560649,53.29341582090899,0.5636522173881531,100510,-10.332453825857524,0.14374889936628055,0.14374889936627255, -4.347707000351568
2024-04-25,14:22:44,19,10.056173268473456,-0.09501798818121188,-0.4701033450258397,-0.09501798818121188,5.536561783223556,53.29341582090899,0.4870526194572449,105800,-10.332453825857524,0.3147292368488097,0.31472923684880527, -4.114585188491549
2024-04-25,14:23:29,20,10.056173268473456,-25.155448548608707,-2.7510000068040084,-25.155448548608703,4.075037481707734,53.29341582090899,0.19713550806045532,111090,-10.332453825857524,-6.543876243201307,-6.543876243201311, -4.2302657149063
2024-04-25,14:24:13,21,10.056173268473456,-11.870553187676535,-1.957699912996726,-11.870553187676535,3.3502379058266314,53.29341582090899,0.38001227378845215,116380,-10.332453825857524,0.40388526291228466,0.4038852629122829, -4.019622488641819
2024-04-25,14:25:00,22,10.056173268473456,32.458345650812646,1.8919680491664022,32.458345650812646,4.615807807782545,53.29341582090899,1.720536708831787,121670,-10.332453825857524,-10.332453825857524,-10.332453825857527, -4.29409341634685
2024-04-25,14:25:48,23,10.056173268473456,5.403311998202054,0.1863796763412436,5.4033119982020565,4.648620482383358,53.29341582090899,0.07503531873226166,126960,-10.332453825857524,-6.725481523661159,-6.725481523661159, -4.395401254151612
2024-04-25,14:26:35,24,10.056173268473456,1.005333110901785,-0.21752279693299512,1.0053331109017876,4.502888987524095,53.29341582090899,0.04581969976425171,132250,-10.332453825857524,-10.571322626791202,-10.5713226267912, -4.6424381090571964
2024-04-25,14:27:24,25,10.056173268473456,15.693419753880256,1.6001356234178128,15.69341975388025,4.933294016999332,53.29341582090899,0.18713697791099548,137540,-10.332453825857524,1.3079940911945753,1.3079940911945727, -4.413575332124436
2024-04-25,14:28:14,26,10.056173268473456,27.41676897136196,1.7304681162744022,27.41676897136196,5.766015311605355,53.29341582090899,0.09004940092563629,142830,-10.332453825857524,-9.881375112146262,-9.881375112146259, -4.616086435088207
2024-04-25,14:29:04,27,10.056173268473456,38.20761176700162,2.0984845078335135,38.20761176700162,6.924643756440936,53.29341582090899,0.0550181083381176,148120,-10.332453825857524,-10.283892996099054,-10.283892996099055, -4.818508097981452
2024-04-25,14:29:55,28,10.056173268473456,-7.990632670191655,-2.593831231490371,-7.990632670191658,6.410323879660502,53.29341582090899,0.41710376739501953,153410,-10.332453825857524,-10.332453825857524,-10.332453825857527, -5.008644157563386
2024-04-25,14:30:45,29,10.056173268473456,10.822868513818129,1.239853525146712,10.822868513818122,6.557408700799089,53.29341582090899,1.2993948459625244,158700,-10.332453825857524,0.28759894459102764,0.287598944591025, -4.832102720824905
2024-04-25,14:31:37,30,10.056173268473456,43.50184820744107,2.11711709715037,43.50184820744107,7.749164813916572,53.29341582090899,0.037835415452718735,163990,-10.332453825857524,-4.397840925576125,-4.397840925576119, -4.81809427581688
2024-04-25,14:32:29,31,10.056173268473456,39.21279790915071,1.993714731548129,39.21279790915071,8.73240334814264,53.29341582090899,0.05176103487610817,169280,-10.332453825857524,-10.97814282860885,-10.978142828608853, -5.010595793091628
2024-04-25,14:33:21,32,10.056173268473456,-5.996587864039482,-1.6684472230671141,-5.996587864039483,8.286070281106817,53.29341582090899,0.0527377650141716,174570,-10.332453825857524,-14.628805999537276,-14.628805999537278, -5.302056708438466
2024-04-25,14:34:15,33,10.056173268473456,36.32245306479432,2.139285473045559,36.3224530647943,9.110669774744686,53.29341582090899,0.22427867352962494,179860,-10.332453825857524,0.28759894459102764,0.287598944591025, -5.137655071584658
2024-04-25,14:35:08,34,10.056173268473456,25.233285166523455,2.0618926342462403,25.23328516652346,9.571315928795507,53.29341582090899,0.06168495863676071,185150,-10.332453825857524,-6.842712694138864,-6.842712694138868, -5.186371003657635
2024-04-25,14:36:03,35,10.056173268473456,50.842360304528576,2.2692216132349783,50.84236030452857,10.717733828121425,53.29341582090899,0.04266021400690079,190440,-10.332453825857524,-14.628805999537276,-14.628805999537278, -5.4486608646542924
2024-04-25,14:36:59,36,10.056173268473456,3.096369747236216,0.016848183647458728,3.09636974723621,10.511751015124528,53.29341582090899,0.08170858025550842,195730,-10.332453825857524,-10.332453825857524,-10.332453825857527, -5.580655269011137
2024-04-25,14:37:57,37,10.056173268473456,2.3954950257546237,-0.0862176808899789,2.3954950257546272,10.298165331193742,53.29341582090899,0.0788576751947403,201020,-10.332453825857524,3.7686358106427065,3.7686358106427065, -5.334621293230772
