2024-04-29,14:49:50,None
2024-04-29,14:49:50,Model: "sequential"
2024-04-29,14:49:50,_________________________________________________________________
2024-04-29,14:49:50, Layer (type)                Output Shape              Param #   
2024-04-29,14:49:50,=================================================================
2024-04-29,14:49:50, dense (Dense)               (None, 512)               13824     
2024-04-29,14:49:50,                                                                 
2024-04-29,14:49:50, dense_1 (Dense)             (None, 512)               262656    
2024-04-29,14:49:50,                                                                 
2024-04-29,14:49:50, dense_2 (Dense)             (None, 2)                 1026      
2024-04-29,14:49:50,                                                                 
2024-04-29,14:49:50,=================================================================
2024-04-29,14:49:50,Total params: 277,506
2024-04-29,14:49:50,Trainable params: 277,506
2024-04-29,14:49:50,Non-trainable params: 0
2024-04-29,14:49:50,_________________________________________________________________
2024-04-29,14:49:50,None
2024-04-29,14:49:50,Model: "sequential_1"
2024-04-29,14:49:50,_________________________________________________________________
2024-04-29,14:49:50, Layer (type)                Output Shape              Param #   
2024-04-29,14:49:50,=================================================================
2024-04-29,14:49:50, dense_3 (Dense)             (None, 512)               13824     
2024-04-29,14:49:50,                                                                 
2024-04-29,14:49:50, dense_4 (Dense)             (None, 512)               262656    
2024-04-29,14:49:50,                                                                 
2024-04-29,14:49:50, dense_5 (Dense)             (None, 2)                 1026      
2024-04-29,14:49:50,                                                                 
2024-04-29,14:49:50,=================================================================
2024-04-29,14:49:50,Total params: 277,506
2024-04-29,14:49:50,Trainable params: 277,506
2024-04-29,14:49:50,Non-trainable params: 0
2024-04-29,14:49:50,_________________________________________________________________
2024-04-29,14:49:50,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,market_return_val,pr_val,score_val, avg_score_val
2024-04-29,14:50:41,0,4.751563585823471,26.110996997179157,1.8194153548709318,26.110996997179157,26.110996997179157,-inf,0.0981936901807785,5922,-9.114249037227228,-9.106695653555208,-9.106695653555207, -9.106695653555207
2024-04-29,14:50:41,Creating converter from 5 to 3
2024-04-29,14:51:32,1,4.751563585823471,-0.22931863641793004,-0.33436923561419174,-0.22931863641792916,12.940839180380614,26.110996997179157,0.08142709732055664,11875,-9.114249037227228,-9.465044162943226,-9.46504416294323, -9.285869908249218
2024-04-29,14:52:26,2,4.751563585823471,4.015593578536802,0.09776195360003596,4.015593578536794,9.96575731309934,26.110996997179157,0.06331482529640198,17828,-9.114249037227228,-8.180981114335639,-8.180981114335637, -8.917573643611357
2024-04-29,14:53:21,3,4.751563585823471,8.781145463804485,0.5105450306847192,8.781145463804478,9.669604350775625,26.110996997179157,0.055275194346904755,23781,-9.114249037227228,-9.108875156904228,-9.108875156904233, -8.965399021934576
2024-04-29,14:54:16,4,4.751563585823471,2.8384469013854607,-0.017044749649203574,2.838446901385467,8.303372860897593,26.110996997179157,0.0750870406627655,29734,-9.114249037227228,-9.108875156904228,-9.108875156904233, -8.994094248928509
2024-04-29,14:55:12,5,4.751563585823471,3.619799812752311,0.05758669539278321,3.619799812752319,7.522777352873381,26.110996997179157,0.12059609591960907,35687,-9.114249037227228,-9.108875156904228,-9.108875156904233, -9.013224400257796
2024-04-29,14:56:08,6,4.751563585823471,4.468013439746077,0.1451769877303558,4.468013439746088,7.08638250814091,26.110996997179157,0.1342899352312088,41640,-9.114249037227228,-8.452990495322677,-8.45299049532268, -8.933190985267064
2024-04-29,14:57:05,7,4.751563585823471,5.468649866014097,0.21752055620285426,5.46864986601409,6.884165927875058,26.110996997179157,0.11005372554063797,47593,-9.114249037227228,-9.108875156904228,-9.108875156904233, -8.95515150672171
2024-04-29,14:58:04,8,4.751563585823471,1.6503327026575976,-0.13297210481203053,1.6503327026575931,6.302628902850895,26.110996997179157,0.1747761368751526,53546,-9.114249037227228,-8.502108490385085,-8.502108490385083, -8.904813393795418
2024-04-29,14:59:02,9,4.751563585823471,3.6351288895628775,0.05883231226817146,3.6351288895628784,6.035878901522094,26.110996997179157,0.22091493010520935,59499,-9.114249037227228,-9.591046484157516,-9.591046484157516, -8.973436702831629
2024-04-29,15:00:01,10,4.751563585823471,19.79614138569843,1.2464086550558462,19.79614138569842,7.286811854629033,26.110996997179157,0.06111536920070648,65452,-9.114249037227228,-10.067821986723924,-10.067821986723928, -9.072926274094565
2024-04-29,15:01:01,11,4.751563585823471,57.06670761744776,2.5884240454022747,57.066707617447776,11.435136501530593,26.110996997179157,0.1633705347776413,71405,-9.114249037227228,-1.792558939820621,-1.7925589398206228, -8.466228996238403
2024-04-29,15:02:05,12,4.751563585823471,57.36401528206117,2.3882872859145685,57.36401528206116,14.96812717695602,57.066707617447776,0.052249062806367874,77358,-9.114249037227228,-11.262288932849396,-11.262288932849401, -8.681310529823865
2024-04-29,15:03:07,13,4.751563585823471,39.0990841280642,2.0928961401066157,39.09908412806419,16.691766959178032,57.36401528206116,0.13901285827159882,83311,-9.114249037227228,-10.018474843154445,-10.01847484315445, -8.776822266490335
2024-04-29,15:04:11,14,4.751563585823471,78.29845961371097,2.6751851831306253,78.29845961371097,20.798879802813563,57.36401528206116,0.22349309921264648,89264,-9.114249037227228,8.64722263732105,8.64722263732105, -7.615219272902909
2024-04-29,15:05:15,15,4.751563585823471,78.4541913833021,2.3546376138494827,78.45419138330209,24.402336776594098,78.29845961371097,0.04423289746046066,95217,-9.114249037227228,-9.733307152401983,-9.733307152401977, -7.747599765371601
2024-04-29,15:06:21,16,4.751563585823471,82.58354412325617,2.4515957649841384,82.58354412325616,27.824760738162453,78.45419138330209,0.1337980031967163,101170,-9.114249037227228,-4.363680495369682,-4.363680495369678, -7.548545690665605
2024-04-29,15:07:26,17,4.751563585823471,77.58064757241488,2.753911618626758,77.58064757241488,30.588976673398697,82.58354412325616,0.09213355928659439,107123,-9.114249037227228,-5.404223527943531,-5.404223527943529, -7.429416681625491
2024-04-29,15:08:33,18,4.751563585823471,80.43212952238883,2.624087595089646,80.43212952238883,33.21230050755607,82.58354412325616,0.06479856371879578,113076,-9.114249037227228,-5.840701408697447,-5.840701408697441, -7.345800088313489
