2024-05-03,20:12:12,None
2024-05-03,20:12:12,Model: "sequential"
2024-05-03,20:12:12,_________________________________________________________________
2024-05-03,20:12:12, Layer (type)                Output Shape              Param #   
2024-05-03,20:12:12,=================================================================
2024-05-03,20:12:12, dense (Dense)               (None, 128)               3456      
2024-05-03,20:12:12,                                                                 
2024-05-03,20:12:12, dense_1 (Dense)             (None, 128)               16512     
2024-05-03,20:12:12,                                                                 
2024-05-03,20:12:12, dense_2 (Dense)             (None, 2)                 258       
2024-05-03,20:12:12,                                                                 
2024-05-03,20:12:12,=================================================================
2024-05-03,20:12:12,Total params: 20,226
2024-05-03,20:12:12,Trainable params: 20,226
2024-05-03,20:12:12,Non-trainable params: 0
2024-05-03,20:12:12,_________________________________________________________________
2024-05-03,20:12:12,None
2024-05-03,20:12:12,Model: "sequential_1"
2024-05-03,20:12:12,_________________________________________________________________
2024-05-03,20:12:12, Layer (type)                Output Shape              Param #   
2024-05-03,20:12:12,=================================================================
2024-05-03,20:12:12, dense_3 (Dense)             (None, 128)               3456      
2024-05-03,20:12:12,                                                                 
2024-05-03,20:12:12, dense_4 (Dense)             (None, 128)               16512     
2024-05-03,20:12:12,                                                                 
2024-05-03,20:12:12, dense_5 (Dense)             (None, 2)                 258       
2024-05-03,20:12:12,                                                                 
2024-05-03,20:12:12,=================================================================
2024-05-03,20:12:12,Total params: 20,226
2024-05-03,20:12:12,Trainable params: 20,226
2024-05-03,20:12:12,Non-trainable params: 0
2024-05-03,20:12:12,_________________________________________________________________
2024-05-03,20:12:12,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,market_return_val,pr_val,score_val, avg_score_val
2024-05-03,20:12:41,0,4.751563585823471,7.601301725365461,0.6391120493380994,7.60130172536546,7.60130172536546,-inf,1.0401861667633057,5922,-9.114249037227228,-8.97364843977131,-8.97364843977131, -8.97364843977131
2024-05-03,20:12:41,Creating converter from 5 to 3
2024-05-03,20:13:12,1,4.751563585823471,14.897347427453589,0.9283119342348761,14.897347427453596,11.249324576409528,7.60130172536546,1.4044737815856934,11875,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.043948738499274
2024-05-03,20:13:43,2,4.751563585823471,23.14550680216183,1.2929035657828696,23.145506802161833,15.214718651660297,14.897347427453596,0.8693858981132507,17828,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.067382171408596
2024-05-03,20:14:15,3,4.751563585823471,13.417519884237294,0.8200244430987034,13.417519884237294,14.765418959804546,23.145506802161833,1.0878992080688477,23781,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.079098887863257
2024-05-03,20:14:48,4,4.751563585823471,24.42022528253478,1.3479376169573654,24.420225282534773,16.69638022435059,23.145506802161833,1.0386998653411865,29734,-9.114249037227228,-9.07154207642239,-9.07154207642239, -9.077587525575083
2024-05-03,20:15:21,5,4.751563585823471,4.383463787328545,0.1358354842451268,4.383463787328552,14.644227484846917,24.420225282534773,0.8857046961784363,35687,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.08369777751711
2024-05-03,20:15:55,6,4.751563585823471,3.487034691044988,0.049284077225537105,3.4870346910449967,13.050342800018072,24.420225282534773,1.690095067024231,41640,-9.114249037227228,-9.07154207642239,-9.07154207642239, -9.081961248789293
2024-05-03,20:16:30,7,4.751563585823471,9.273392290947946,0.5667209130780987,9.273392290947939,12.578223986384305,24.420225282534773,1.0706303119659424,47593,-9.114249037227228,-9.07154207642239,-9.07154207642239, -9.08065885224343
2024-05-03,20:17:05,8,4.751563585823471,-7.789851566389672,-1.1737230460847623,-7.789851566389672,10.31510448052053,24.420225282534773,1.242211937904358,53546,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.084391095019408
2024-05-03,20:17:41,9,4.751563585823471,2.1758555197304297,-0.10193847414811098,2.1758555197304332,9.50117958444152,24.420225282534773,0.466233491897583,59499,-9.114249037227228,-9.07154207642239,-9.07154207642239, -9.083106193159706
