2024-05-01,17:53:23,None
2024-05-01,17:53:23,Model: "sequential"
2024-05-01,17:53:23,_________________________________________________________________
2024-05-01,17:53:23, Layer (type)                Output Shape              Param #   
2024-05-01,17:53:23,=================================================================
2024-05-01,17:53:23, dense (Dense)               (None, 512)               13824     
2024-05-01,17:53:23,                                                                 
2024-05-01,17:53:23, dense_1 (Dense)             (None, 512)               262656    
2024-05-01,17:53:23,                                                                 
2024-05-01,17:53:23, dense_2 (Dense)             (None, 2)                 1026      
2024-05-01,17:53:23,                                                                 
2024-05-01,17:53:23,=================================================================
2024-05-01,17:53:23,Total params: 277,506
2024-05-01,17:53:23,Trainable params: 277,506
2024-05-01,17:53:23,Non-trainable params: 0
2024-05-01,17:53:23,_________________________________________________________________
2024-05-01,17:53:23,None
2024-05-01,17:53:23,Model: "sequential_1"
2024-05-01,17:53:23,_________________________________________________________________
2024-05-01,17:53:23, Layer (type)                Output Shape              Param #   
2024-05-01,17:53:23,=================================================================
2024-05-01,17:53:23, dense_3 (Dense)             (None, 512)               13824     
2024-05-01,17:53:23,                                                                 
2024-05-01,17:53:23, dense_4 (Dense)             (None, 512)               262656    
2024-05-01,17:53:23,                                                                 
2024-05-01,17:53:23, dense_5 (Dense)             (None, 2)                 1026      
2024-05-01,17:53:23,                                                                 
2024-05-01,17:53:23,=================================================================
2024-05-01,17:53:23,Total params: 277,506
2024-05-01,17:53:23,Trainable params: 277,506
2024-05-01,17:53:23,Non-trainable params: 0
2024-05-01,17:53:23,_________________________________________________________________
2024-05-01,17:53:23,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,market_return_val,pr_val,score_val, avg_score_val
2024-05-01,17:54:14,0,4.751563585823471,18.552845125026284,1.2288099933299617,18.552845125026295,18.552845125026295,-inf,12.947928428649902,5922,-9.114249037227228,-9.08357690224827,-9.083576902248268, -9.083576902248268
2024-05-01,17:54:14,Creating converter from 5 to 3
2024-05-01,17:55:06,1,4.751563585823471,3.4422523551682183,0.04172102489711842,3.442252355168222,10.997548740097258,18.552845125026295,16.966217041015625,11875,-9.114249037227228,-9.363395928099239,-9.363395928099237, -9.223486415173753
2024-05-01,17:55:58,2,4.751563585823471,2.3549845167767147,-0.06196144309429022,2.3549845167767103,8.116693998990408,18.552845125026295,10.64303207397461,17828,-9.114249037227228,-9.07154207642239,-9.07154207642239, -9.17283830225663
2024-05-01,17:56:50,3,4.751563585823471,5.2315911615425925,0.20194938672402993,5.231591161542582,7.395418289628452,18.552845125026295,10.507148742675781,23781,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.158190985999283
2024-05-01,17:57:44,4,4.751563585823471,4.659554021721557,0.15157258115151415,4.659554021721561,6.848245436047074,18.552845125026295,10.601937294006348,29734,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.149402596244874
2024-05-01,17:58:39,5,4.751563585823471,4.751563585823471,0.15942429713261808,4.751563585823476,6.498798461009808,18.552845125026295,8.195695877075195,35687,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.143543669741936
2024-05-01,17:59:34,6,4.751563585823471,5.731901218836111,0.24484880538201992,5.731901218836114,6.389241712127851,18.552845125026295,13.97366714477539,41640,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.139358722239836
2024-05-01,18:00:31,7,4.751563585823471,4.751563585823471,0.15942429713261808,4.751563585823476,6.1845319463398045,18.552845125026295,10.729616165161133,47593,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.136220011613261
2024-05-01,18:01:28,8,4.751563585823471,4.473116017677237,0.13489797726716488,4.473116017677242,5.994374620932853,18.552845125026295,7.017574310302734,53546,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.133778792237036
