2024-04-23,17:07:02,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,market_return_val,pr_val,score_val, avg_score_val
2024-04-23,17:07:47,0,10.056173268473456,24.87834201848582,1.8912594922031742,24.878342018485824,24.878342018485824,-inf,26.6811580657959,5290,-10.332453825857524,-10.332453825857524,-10.332453825857527, -10.332453825857527
2024-04-23,17:07:47,Creating converter from 5 to 3
2024-04-23,17:08:19,1,10.056173268473456,6.603933706657283,0.35484531450665097,6.603933706657273,15.741137862571549,24.878342018485824,3.9531469345092773,10580,-10.332453825857524,-10.332453825857524,-10.332453825857527, -10.332453825857527
2024-04-23,17:08:52,2,10.056173268473456,18.53709475803489,1.304765240279131,18.537094758034897,16.673123494392666,24.878342018485824,3.0768113136291504,15870,-10.332453825857524,-10.317077853378409,-10.317077853378407, -10.32732850169782
2024-04-23,17:09:25,3,10.056173268473456,7.656323532800724,0.4955685853382055,7.656323532800727,14.41892350399468,24.878342018485824,5.751530647277832,21160,-10.332453825857524,-17.312898431691394,-17.312898431691394, -12.073720984196214
2024-04-23,17:09:58,4,10.056173268473456,1.7736084288427767,-0.15492116101358813,1.7736084288427776,11.889860488964299,24.878342018485824,3.2844972610473633,26450,-10.332453825857524,-11.095391523348097,-11.095391523348098, -11.87805509202659
2024-04-23,17:10:32,5,10.056173268473456,20.700381870466302,1.4083019803641499,20.700381870466302,13.358280719214633,24.878342018485824,1.3492968082427979,31740,-10.332453825857524,-13.969934024671316,-13.969934024671318, -12.226701580800713
2024-04-23,17:11:07,6,10.056173268473456,7.346558751979582,0.4341094140922677,7.346558751979586,12.499463295323912,24.878342018485824,4.304198265075684,37030,-10.332453825857524,-15.043233031566484,-15.043233031566487, -12.629063216624393
2024-04-23,17:11:41,7,10.056173268473456,19.002609626783663,1.3131881355107362,19.002609626783652,13.31235658675638,24.878342018485824,1.7235603332519531,42320,-10.332453825857524,-10.332453825857524,-10.332453825857527, -12.341987042778536
2024-04-23,17:12:17,8,10.056173268473456,35.779968550330274,1.9497871513490324,35.77996855033027,15.808757916042367,24.878342018485824,1.1336051225662231,47610,-10.332453825857524,-5.78362991314515,-5.783629913145148, -11.613280695041492
2024-04-23,17:12:53,9,10.056173268473456,15.370297210794991,1.4854778649386273,15.370297210795002,15.76491184551763,35.77996855033027,3.0313806533813477,52900,-10.332453825857524,-2.391424086418281,-2.391424086418283, -10.691095034179172
2024-04-23,17:13:30,10,10.056173268473456,-17.246106607519973,-3.019530797439295,-17.246106607519977,12.763910167968758,35.77996855033027,1.6939992904663086,58190,-10.332453825857524,-2.6205584706455065,-2.6205584706455056, -9.957409892039747
