2024-04-23,08:04:58,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,pr_val,score_val, avg_score_val
2024-04-23,08:18:23,9,10.056173268473456,42.094116009097625,2.3783975361778156,42.09411600909763,1.5431107523139276,23.804524814238235,0.6184322834014893,52900,-10.332453825857524,-13.16842376509193,-13.16842376509193, -3.7156198172547095
2024-04-23,08:19:47,10,10.056173268473456,41.28592242585418,2.2911689567314073,41.28592242585418,5.1560936317266775,42.09411600909763,0.560985267162323,58190,-10.332453825857524,-8.122626179035864,-8.122626179035862, -4.1162567592348145
2024-04-23,08:21:12,11,10.056173268473456,64.03404511443146,2.0246674803947124,64.03404511443148,10.062589588618744,42.09411600909763,0.5191997289657593,63480,-10.332453825857524,-14.938714085523486,-14.938714085523486, -5.018128203092203
2024-04-23,08:22:39,12,10.056173268473456,42.671302294289035,1.9768365364635425,42.671302294289035,12.570952104439536,64.03404511443148,0.46348363161087036,68770,-10.332453825857524,-12.657609710267758,-12.657609710267764, -5.605780626721093
2024-04-23,08:24:04,13,10.056173268473456,22.995738844943503,1.8079032747809307,22.995738844943503,13.315579728761248,64.03404511443148,0.3399603068828583,74060,-10.332453825857524,-14.332093947880553,-14.332093947880551, -6.229088721089625
2024-04-23,08:25:30,14,10.056173268473456,12.873137477012818,1.0431975325342848,12.873137477012818,13.286083578644686,64.03404511443148,0.4838770031929016,79350,-10.332453825857524,-0.12146743230567747,-0.12146743230567836, -5.821913968504029
2024-04-23,08:26:56,15,10.056173268473456,96.06691149610418,2.523016257266361,96.06691149610418,18.459885323485906,64.03404511443148,0.4281826615333557,84640,-10.332453825857524,-11.627895279062816,-11.627895279062813, -6.184787800413953
2024-04-23,08:28:23,16,10.056173268473456,69.37812403953731,2.1255603307425064,69.37812403953731,21.455075836194812,96.06691149610418,0.3557986617088318,89930,-10.332453825857524,-7.560981202529704,-7.560981202529703, -6.265740353479585
2024-04-23,08:29:51,17,10.056173268473456,114.88171722879024,2.439980411270476,114.88171722879022,26.64544480245011,96.06691149610418,0.2785625457763672,95220,-10.332453825857524,-10.142253686308178,-10.14225368630818, -6.481102205303396
2024-04-23,08:31:20,18,10.056173268473456,92.68715812922031,2.6390632932213927,92.68715812922031,30.121324451227487,114.88171722879022,0.2680358588695526,100510,-10.332453825857524,-9.881003232511642,-9.881003232511645, -6.660044364630146
2024-04-23,08:32:49,19,10.056173268473456,143.96279466501832,2.845237223266189,143.96279466501835,35.81339796191703,114.88171722879022,0.25373679399490356,105800,-10.332453825857524,-9.453194673489874,-9.453194673489875, -6.799701880073132
2024-04-23,08:34:18,20,10.056173268473456,224.53128540512387,3.060308872161666,224.53128540512387,44.79996403064116,143.96279466501835,0.2066459059715271,111090,-10.332453825857524,-4.1207452951659835,-4.120745295165989, -6.672132518887078
2024-04-23,08:35:49,21,10.056173268473456,180.87953727455806,2.9927056039776736,180.87953727455806,50.98539917809194,224.53128540512387,0.2317095845937729,116380,-10.332453825857524,-6.6818750303795476,-6.681875030379544, -6.672575360318555
2024-04-23,08:37:17,22,10.056173268473456,102.56831087348624,3.0438132460478844,102.56831087348624,53.22813446919604,224.53128540512387,0.16464930772781372,121670,-10.332453825857524,-9.084664230603623,-9.084664230603622, -6.777448789461383
2024-04-23,08:38:44,23,10.056173268473456,221.28875532664486,2.7416498513017613,221.28875532664483,60.230660338256406,224.53128540512387,0.17864970862865448,126960,-10.332453825857524,-7.174370622349258,-7.174370622349258, -6.793987199165045
2024-04-23,08:40:10,24,10.056173268473456,192.29242468248952,3.12719950615806,192.29242468248952,65.51313091202573,224.53128540512387,0.19938069581985474,132250,-10.332453825857524,-8.663130685395071,-8.663130685395075, -6.868752938614246
2024-04-23,08:41:38,25,10.056173268473456,208.27232018994187,3.040189933357636,208.27232018994187,71.00386896117635,224.53128540512387,0.17371991276741028,137540,-10.332453825857524,-12.484847282740164,-12.484847282740162, -7.084756567234473
2024-04-23,08:43:09,26,10.056173268473456,236.55191807565376,2.922896773355184,236.55191807565376,77.13527818763849,224.53128540512387,0.16273127496242523,142830,-10.332453825857524,-2.8910330489910874,-2.8910330489910905, -6.9294334739662
2024-04-23,08:44:43,27,10.056173268473456,356.70179594047767,2.8671724464610815,356.7017959404777,87.11979667881133,236.55191807565376,0.23943538963794708,148120,-10.332453825857524,-6.614347299125978,-6.614347299125981, -6.9181803962933355
2024-04-23,08:46:17,28,10.056173268473456,300.9711987557307,3.0884534646547706,300.97119875573077,94.49398295732578,356.7017959404777,0.136816143989563,153410,-10.332453825857524,-1.2978284279748897,-1.297828427974892, -6.7243751560064915
2024-04-23,08:47:52,29,10.056173268473456,411.5559706597378,3.3697154065125563,411.5559706597378,105.06271588073952,356.7017959404777,0.2288755476474762,158700,-10.332453825857524,-1.3293360334075244,-1.3293360334075288, -6.544540518586526
2024-04-23,08:49:28,30,10.056173268473456,633.459218580292,3.210866052789937,633.459218580292,122.10776435491864,411.5559706597378,0.3105505704879761,163990,-10.332453825857524,3.6370487696918197,3.6370487696918303, -6.216102154448515
2024-04-23,08:51:05,31,10.056173268473456,763.2004049743788,3.3042947774769758,763.2004049743788,142.14190937427676,633.459218580292,0.21557846665382385,169280,-10.332453825857524,-4.499168627065009,-4.4991686270650035, -6.16244798171778
2024-04-23,08:52:42,32,10.056173268473456,717.8398262245174,3.2552854565654044,717.8398262245174,159.58730079398103,763.2004049743788,0.46491026878356934,174570,-10.332453825857524,-7.115919620443012,-7.115919620443009, -6.191341061679151
2024-04-23,08:54:20,33,10.056173268473456,922.9940719922502,3.3086366479643337,922.99407199225,182.04044112334188,763.2004049743788,0.39457014203071594,179860,-10.332453825857524,5.5235279189991715,5.523527918999179, -5.8467860916592
2024-04-23,08:55:59,34,10.056173268473456,994.5697591322295,3.158809233426746,994.5697591322296,205.25556449502437,922.99407199225,0.14486920833587646,185150,-10.332453825857524,0.642156300881136,0.6421563008811262, -5.66138773758662
2024-04-23,08:57:39,35,10.056173268473456,1087.6960719123747,3.3325642458802323,1087.6960719123747,229.767800812173,994.5697591322296,0.2031700313091278,190440,-10.332453825857524,-7.355416464188802,-7.3554164641888065, -5.708444091103347
2024-04-23,08:59:17,36,10.056173268473456,1043.2537553713425,3.206900556819885,1043.2537553713425,251.75390769215056,1087.6960719123747,0.5629957914352417,195730,-10.332453825857524,-1.3442455675974685,-1.3442455675974685, -5.590492779657242
2024-04-23,09:00:58,37,10.056173268473456,1111.087166781557,3.4347057812932036,1111.087166781557,274.3679408260823,1087.6960719123747,0.1864130198955536,201020,-10.332453825857524,-3.715006199108317,-3.7150061991083163, -5.541137869642796
2024-04-23,09:02:39,38,10.056173268473456,1282.4609798217145,3.399956103334012,1282.4609798217145,300.2164802875088,1111.087166781557,0.2207891047000885,206310,-10.332453825857524,-8.74795358220366,-8.747953582203664, -5.623363913554613
2024-04-23,09:04:20,39,10.056173268473456,1291.7880541195468,3.4921332451284544,1291.7880541195468,325.00576963330974,1282.4609798217145,0.33508050441741943,211600,-10.332453825857524,-7.340550141346314,-7.340550141346313, -5.666293569249406
2024-04-23,09:06:02,40,10.056173268473456,1300.253567439957,3.249427097405465,1300.253567439957,348.7923012871304,1291.7880541195468,0.27886974811553955,216890,-10.332453825857524,-0.23459161035240816,-0.23459161035241038, -5.5338130336665525
2024-04-23,09:07:45,41,10.056173268473456,2208.83993794923,3.3047474492633944,2208.83993794923,393.0791497790851,1300.253567439957,0.47739529609680176,222180,-10.332453825857524,-4.163619533383123,-4.163619533383127, -5.5011893788979
2024-04-23,09:09:28,42,10.056173268473456,1800.3765613025648,3.488125645276432,1800.3765613025648,425.8069965587009,2208.83993794923,0.5397279858589172,227470,-10.332453825857524,-7.8561129871949635,-7.856112987194962, -5.555955044207134
2024-04-23,09:11:13,43,10.056173268473456,1388.8312430285478,3.515630686300649,1388.8312430285478,447.69391125119745,2208.83993794923,0.5032176971435547,232760,-10.332453825857524,8.932153999425507,8.932153999425509, -5.226679838670028
2024-04-23,09:12:57,44,10.056173268473456,1619.2468328705547,3.45742735706181,1619.246832870555,473.7284206205165,2208.83993794923,0.5437209606170654,238050,-10.332453825857524,0.010701314650241045,0.01070131465024815, -5.110293590818467
2024-04-23,09:14:40,45,10.056173268473456,1588.8263050072717,3.419141555254998,1588.8263050072717,497.9696789767503,2208.83993794923,0.9563813805580139,243340,-10.332453825857524,3.360004905139613,3.3600049051396184, -4.926156666993291
2024-04-23,09:16:24,46,10.056173268473456,1599.278756298854,3.504336314477921,1599.278756298854,521.4017870048801,2208.83993794923,0.8190687894821167,248630,-10.332453825857524,-1.8511457104777973,-1.8511457104777946, -4.8607309019610465
2024-04-23,09:18:10,47,10.056173268473456,2310.5437228842966,3.4703097924554736,2310.5437228842966,558.6755773357014,2208.83993794923,0.41387128829956055,253920,-10.332453825857524,-10.471252534473141,-10.471252534473138, -4.9776167693050475
2024-04-23,09:19:57,48,10.056173268473456,1886.8420299900235,3.463657984932284,1886.8420299900238,585.7810151449734,2310.5437228842966,0.5748857259750366,259210,-10.332453825857524,-4.197433824281593,-4.197433824281589, -4.961694668386201
2024-04-23,09:21:45,49,10.056173268473456,2608.8865719930445,3.6363427321502693,2608.8865719930445,626.2431262819348,2310.5437228842966,1.3647069931030273,264500,-10.332453825857524,-11.557444755858626,-11.557444755858626, -5.09360967013565
2024-04-23,09:23:34,50,10.056173268473456,1586.7192855594521,3.5237438693989303,1586.719285559452,645.0759921501214,2608.8865719930445,0.7623986005783081,269790,-10.332453825857524,-12.05706454511082,-12.05706454511082, -5.2301480010175165
2024-04-23,09:25:23,51,10.056173268473456,1774.8912203254183,3.5267123034076477,1774.891220325418,666.8032080765693,2608.8865719930445,0.7468733787536621,275080,-10.332453825857524,-1.2653670900096947,-1.2653670900096898, -5.153902214267366
2024-04-23,09:27:13,52,10.056173268473456,2104.264478726001,3.610778950744656,2104.264478726001,693.9251188435397,2608.8865719930445,0.7625463008880615,280370,-10.332453825857524,-9.582000686649394,-9.582000686649394, -5.237451242048159
2024-04-23,09:29:04,53,10.056173268473456,1993.1994968853971,3.49151505339178,1993.199496885397,717.9857554739444,2608.8865719930445,0.7146552801132202,285660,-10.332453825857524,-8.185657887577424,-8.18565788757742, -5.2920476614098115
2024-04-23,09:30:56,54,10.056173268473456,1947.8702185547145,3.5377566504858886,1947.8702185547147,740.3472911663221,2608.8865719930445,1.269711971282959,290950,-10.332453825857524,-10.264517174791788,-10.264517174791791, -5.382456198016757
2024-04-23,09:32:42,55,10.056173268473456,2697.6863454191734,3.5416640651914624,2697.6863454191734,775.2997742779802,2608.8865719930445,0.5834754705429077,296240,-10.332453825857524,-12.29573031565735,-12.295730315657352, -5.505907521546054
2024-04-23,09:34:34,56,10.056173268473456,2246.3919510835517,3.608461823244077,2246.3919510835517,801.1084089587798,2697.6863454191734,1.208130121231079,301530,-10.332453825857524,-9.622058545536017,-9.62205854553602, -5.578120697405526
2024-04-23,09:36:30,57,10.056173268473456,2695.26691802386,3.7620657689990398,2695.26691802386,833.7663142874881,2697.6863454191734,0.6503580808639526,306820,-10.332453825857524,-6.39362048754103,-6.393620487541028, -5.5921810386147595
2024-04-23,09:38:26,58,10.056173268473456,3746.380234785017,3.63385427195091,3746.380234785017,883.1326519230394,2697.6863454191734,0.738897979259491,312110,-10.332453825857524,-4.251898669066845,-4.251898669066847, -5.569464388283439
2024-04-23,09:40:22,59,10.056173268473456,2475.7222349375775,3.6424278092609317,2475.7222349375775,909.6758116399484,3746.380234785017,1.2874863147735596,317400,-10.332453825857524,-4.250919556199218,-4.2509195561992215, -5.547488641082036
2024-04-23,09:42:19,60,10.056173268473456,3666.227082173625,3.6367668855928024,3666.227082173625,954.8651767306644,3746.380234785017,0.9161094427108765,322690,-10.332453825857524,-1.1614854857246781,-1.1614854857246826, -5.475586950010604
2024-04-23,09:44:17,61,10.056173268473456,3463.7200675155204,3.6564685391840825,3463.720067515521,995.3305781949362,3746.380234785017,1.02975332736969,327980,-10.332453825857524,-10.575086037668758,-10.575086037668754, -5.557836935295414
2024-04-23,09:46:18,62,10.056173268473456,3344.733558793793,3.5599894686090847,3344.733558793793,1032.6226889980926,3746.380234785017,1.3514944314956665,333270,-10.332453825857524,5.659344925001997,5.659344925001989, -5.379786429576407
2024-04-23,09:48:18,63,10.056173268473456,3313.087133115164,3.7786805441068285,3313.087133115164,1068.2549459374218,3746.380234785017,7.306888580322266,338560,-10.332453825857524,-2.8753530352827683,-2.875353035282771, -5.340654657790568
2024-04-23,09:50:18,64,10.056173268473456,3155.019206818636,3.6882609721067086,3155.0192068186366,1100.3590114894403,3746.380234785017,0.8000104427337646,343850,-10.332453825857524,-2.4790698029860336,-2.4790698029860323, -5.296630275408959
2024-04-23,09:52:20,65,10.056173268473456,5319.656208557884,3.6611527616428003,5319.656208557884,1164.2877568995684,3746.380234785017,1.2628552913665771,349140,-10.332453825857524,-2.6339771460557437,-2.6339771460557415, -5.256287046176334
2024-04-23,09:54:23,66,10.056173268473456,3704.3006228476534,3.6326513532986735,3704.3006228476534,1202.1983966898383,5319.656208557884,1.4927256107330322,354430,-10.332453825857524,3.2945968410270643,3.2945968410270723, -5.128661913531507
2024-04-23,09:56:26,67,10.056173268473456,3674.4385305650917,3.718715234011462,3674.4385305650912,1238.5548692468274,5319.656208557884,1.1642862558364868,359720,-10.332453825857524,1.9111989191017198,1.9111989191017216, -5.025134548345725
2024-04-23,09:58:30,68,10.056173268473456,5209.442497239875,3.771385573873149,5209.442497239875,1296.1039653046976,5319.656208557884,1.5606818199157715,365010,-10.332453825857524,1.9143760184225478,1.9143760184225584, -4.924561931436039
2024-04-23,10:00:36,69,10.056173268473456,4538.10725666106,3.7829082958305027,4538.10725666106,1342.41829803836,5319.656208557884,8.287571907043457,370300,-10.332453825857524,-7.973645065471102,-7.9736450654711035, -4.968120261922254
2024-04-23,10:02:34,70,10.056173268473456,4922.378740687487,3.7694053979619837,4922.378740687487,1392.8402761038408,5319.656208557884,1.278902530670166,375590,-10.332453825857524,-6.9841541996717655,-6.984154199671764, -4.996515106115909
2024-04-23,10:04:39,71,10.056173268473456,3304.580212205206,3.707955576978112,3304.580212205206,1419.3922196608041,5319.656208557884,2.3781039714813232,380880,-10.332453825857524,-9.48237047020486,-9.482370470204856, -5.058818652839367
2024-04-23,10:06:47,72,10.056173268473456,3241.548226183258,3.885969180665946,3241.5482261832576,1444.353260846043,5319.656208557884,5.288286209106445,386170,-10.332453825857524,-9.179400619514466,-9.179400619514468, -5.115264981149985
2024-04-23,10:08:55,73,10.056173268473456,4345.838847991663,3.6929661515603387,4345.838847991663,1483.5625255372001,5319.656208557884,1.3489221334457397,391460,-10.332453825857524,-7.780801688085248,-7.780801688085248, -5.151285747459921
2024-04-23,10:11:04,74,10.056173268473456,4794.903588604026,3.936104946225226,4794.903588604026,1527.7137397114243,5319.656208557884,2.6880133152008057,396750,-10.332453825857524,-8.905357524935853,-8.905357524935852, -5.201340037826267
2024-04-23,10:13:14,75,10.056173268473456,4167.796173326183,3.78625397640664,4167.796173326183,1562.4516664695132,5319.656208557884,3.798887252807617,402040,-10.332453825857524,-9.551170505215401,-9.551170505215396, -5.258574649239281
2024-04-23,10:15:25,76,10.056173268473456,4410.747348892064,3.7228015722307646,4410.747348892064,1599.442519487988,5319.656208557884,1.2475957870483398,407330,-10.332453825857524,-5.908291383058195,-5.908291383058199, -5.267012528899268
2024-04-23,10:17:37,77,10.056173268473456,3588.3702264933445,3.752138569537034,3588.370226493345,1624.941592654723,5319.656208557884,3.0531437397003174,412620,-10.332453825857524,-12.379706847860428,-12.379706847860433, -5.358200917603899
2024-04-23,10:19:50,78,10.056173268473456,4002.563937962749,3.872655841683587,4002.563937962749,1655.0380780383691,5319.656208557884,6.345353603363037,417910,-10.332453825857524,-12.057196777563473,-12.057196777563476, -5.442998333552754
2024-04-23,10:22:04,79,10.056173268473456,4154.244427666274,3.9277771723979225,4154.244427666274,1686.278157408718,5319.656208557884,4.913323402404785,423200,-10.332453825857524,-12.863068691167756,-12.863068691167754, -5.535749213022941
2024-04-23,10:24:18,80,10.056173268473456,4554.900744449394,3.893952738360706,4554.900744449394,1721.693251075887,5319.656208557884,2.2433204650878906,428490,-10.332453825857524,-16.45156068490192,-16.45156068490192, -5.6705123176140395
2024-04-23,10:26:33,81,10.056173268473456,5247.303638508659,3.7571271329582787,5247.303638508659,1764.6884997031161,5319.656208557884,0.9179064631462097,433780,-10.332453825857524,-18.55749001890371,-18.557490018903707, -5.827670582263914
2024-04-23,10:28:49,82,10.056173268473456,6156.849574254502,3.814466541404286,6156.849574254502,1817.606103010964,5319.656208557884,1.3755630254745483,439070,-10.332453825857524,-22.24414008118204,-22.24414008118204, -6.025459371407505
2024-04-23,10:31:06,83,10.056173268473456,5475.158410884387,3.8454368386964313,5475.158410884387,1861.1483923904095,6156.849574254502,1.6979925632476807,444360,-10.332453825857524,-18.263675088975784,-18.263675088975788, -6.171152415664271
2024-04-23,10:33:23,84,10.056173268473456,5101.136744384592,3.829314425730347,5101.136744384592,1899.2659024138707,6156.849574254502,2.4941439628601074,449650,-10.332453825857524,-18.046520814926637,-18.046520814926637, -6.310862632126182
2024-04-23,10:35:42,85,10.056173268473456,4649.855327261773,3.890188559023591,4649.855327261773,1931.2495003772185,6156.849574254502,2.955160617828369,454940,-10.332453825857524,-17.444014400918462,-17.444014400918462, -6.440317885251673
2024-04-23,10:38:01,86,10.056173268473456,5726.292264680692,3.963580024175104,5726.292264680692,1974.870681576109,6156.849574254502,3.418015956878662,460230,-10.332453825857524,-19.840220559016032,-19.840220559016032, -6.594339755065057
2024-04-23,10:40:22,87,10.056173268473456,4930.170555128179,3.9659071173353007,4930.170555128179,2008.4536346846546,6156.849574254502,2.4979612827301025,465520,-10.332453825857524,-20.216175331083974,-20.216175331083974, -6.749133341156181
2024-04-23,10:42:44,88,10.056173268473456,5868.180519246,3.8481525292813195,5868.180519246,2051.8213524887146,6156.849574254502,1.8862740993499756,470810,-10.332453825857524,-14.452341143964109,-14.452341143964105, -6.835686237816944
2024-04-23,10:45:05,89,10.056173268473456,5630.447683088667,3.934758958733263,5630.447683088667,2091.5838672731584,6156.849574254502,2.9020016193389893,476100,-10.332453825857524,-16.89653634738778,-16.89653634738778, -6.947473461256621
2024-04-23,10:47:28,90,10.056173268473456,6783.869259115209,3.9461892016594393,6783.869259115209,2143.147443007687,6156.849574254502,1.792773723602295,481390,-10.332453825857524,-20.788758613904545,-20.788758613904548, -7.099575495901103
2024-04-23,10:49:52,91,10.056173268473456,6492.820702798474,3.9743469400203484,6492.820702798474,2190.4265001793256,6783.869259115209,12.903890609741211,486680,-10.332453825857524,-15.04522748808741,-15.045227488087406, -7.185941278424868
2024-04-23,10:52:16,92,10.056173268473456,5426.245263220103,3.9063851641300826,5426.245263220103,2225.220250319549,6783.869259115209,2.5351641178131104,491970,-10.332453825857524,-21.80551128069519,-21.805511280695185, -7.343140955868635
2024-04-23,10:54:41,93,10.056173268473456,4990.8521323291925,3.948616781818594,4990.8521323291925,2254.641866085609,6783.869259115209,6.526315212249756,497260,-10.332453825857524,-15.76336999550807,-15.763369995508071, -7.432717860545649
2024-04-23,10:57:07,94,10.056173268473456,6557.519811929889,3.9813122998001473,6557.519811929888,2299.935318147128,6783.869259115209,4.010708808898926,502550,-10.332453825857524,-17.738731214228874,-17.738731214228878, -7.541202211637052
2024-04-23,10:59:34,95,10.056173268473456,5648.412120311347,3.9848300526257017,5648.412120311347,2334.815284836339,6783.869259115209,3.1168792247772217,507840,-10.332453825857524,-17.968652034682265,-17.968652034682265, -7.6498214806271045
2024-04-23,11:02:02,96,10.056173268473456,5475.094852222063,3.929607274259735,5475.094852222063,2367.1893009949545,6783.869259115209,12.422160148620605,513130,-10.332453825857524,-14.472952247689863,-14.47295224768986, -7.7201630349267205
2024-04-23,11:04:30,97,10.056173268473456,6384.703382388188,3.9119984050595233,6384.703382388188,2408.1843426418245,6783.869259115209,4.583167552947998,518420,-10.332453825857524,-15.229273937684528,-15.229273937684525, -7.796786615567107
2024-04-23,11:07:00,98,10.056173268473456,5762.722034199059,4.014174559295974,5762.722034199059,2442.0685617484633,6783.869259115209,3.271056652069092,523710,-10.332453825857524,-21.759056686502053,-21.75905668650205, -7.937819646586651
2024-04-23,11:09:29,99,10.056173268473456,3907.6286718969895,3.9691720100311114,3907.62867189699,2456.7241628499482,6783.869259115209,2.88576340675354,529000,-10.332453825857524,-19.2702269934954,-19.2702269934954, -8.05114372005574
2024-04-23,11:12:01,100,10.056173268473456,4214.572350689896,3.899423048495007,4214.572350689896,2498.631841108705,6783.869259115209,9.89164924621582,534290,-10.332453825857524,-18.086382252895195,-18.08638225289519, -8.128683004326115
2024-04-23,11:14:33,101,10.056173268473456,4697.488549320352,3.9754292589338096,4697.488549320352,2545.7617713570035,6783.869259115209,4.579845428466797,539580,-10.332453825857524,-20.5290835579507,-20.5290835579507, -8.292637145538942
2024-04-23,11:17:06,102,10.056173268473456,4746.269282995619,3.864629941102163,4746.269282995619,2593.2059666042505,6783.869259115209,3.531923770904541,544870,-10.332453825857524,-12.387185376082243,-12.387185376082243, -8.392741816930968
2024-04-23,11:19:41,103,10.056173268473456,4792.36548243909,3.948714618264282,4792.36548243909,2641.0702762168576,6783.869259115209,4.812626361846924,550160,-10.332453825857524,-17.72607271629687,-17.72607271629687, -8.543212379641552
2024-04-23,11:22:16,104,10.056173268473456,4240.5084143858685,3.9244904373674805,4240.5084143858685,2683.49714128154,6783.869259115209,2.311196804046631,555450,-10.332453825857524,-18.873123783308298,-18.8731237833083, -8.70542905957793
2024-04-23,11:24:53,105,10.056173268473456,4368.790878795694,3.907884283897254,4368.790878795694,2727.405968849206,6783.869259115209,9.94366455078125,560740,-10.332453825857524,-11.323423669281784,-11.32342366928178, -8.901190355540297
2024-04-23,11:27:31,106,10.056173268473456,4848.874493292933,3.958336336377884,4848.874493292933,2776.0252010074723,6783.869259115209,2.293384075164795,566030,-10.332453825857524,-8.933623333910656,-8.93362333391066, -8.983521253246785
2024-04-23,11:30:09,107,10.056173268473456,4622.218714067631,3.973814796495032,4622.218714067631,2822.3939603209164,6783.869259115209,3.9161617755889893,571320,-10.332453825857524,-12.434406646494466,-12.434406646494466, -9.065683091142617
2024-04-23,11:32:49,108,10.056173268473456,4611.423477542015,3.9874231425347313,4611.423477542015,2868.415909370099,6783.869259115209,4.195950508117676,576610,-10.332453825857524,-12.301382447840592,-12.301382447840595, -9.137212813821796
2024-04-23,11:35:30,109,10.056173268473456,4854.980505289551,3.9146416750026267,4854.980505289551,2916.544773262904,6783.869259115209,2.1573691368103027,581900,-10.332453825857524,-8.174976882822993,-8.174976882822989, -9.087278344999108
2024-04-23,11:38:13,110,10.056173268473456,4735.379665003264,3.916560045497571,4735.379665003264,2963.4857106886775,6783.869259115209,5.740060806274414,587190,-10.332453825857524,-15.87001728919233,-15.870017289192333, -9.164752256100673
2024-04-23,11:40:56,111,10.056173268473456,5712.754193979678,3.9010400855065783,5712.754193979678,3019.97291217733,6783.869259115209,8.659845352172852,592480,-10.332453825857524,-9.584529069258496,-9.584529069258494, -9.11121040593802
2024-04-23,11:43:41,112,10.056173268473456,3808.2739558965395,3.9178710376921284,3808.2739558965395,3057.628938713353,6783.869259115209,3.0181894302368164,597770,-10.332453825857524,-8.707295042050944,-8.707295042050944, -9.071707259255852
2024-04-23,11:46:24,113,10.056173268473456,5836.502885318052,3.898067765520459,5836.502885318052,3115.7640101780835,6783.869259115209,3.980647087097168,603060,-10.332453825857524,-17.66866154354857,-17.668661543548566, -9.105072935212533
2024-04-23,11:49:04,114,10.056173268473456,5521.142291032856,3.945575900550066,5521.142291032856,3170.8467017136422,6783.869259115209,24.716196060180664,608350,-10.332453825857524,-20.868091977905223,-20.868091977905223, -9.312539180668528
2024-04-23,11:51:52,115,10.056173268473456,5573.481032828898,3.917956250444201,5573.481032828898,3225.620842926971,6783.869259115209,4.72819709777832,613640,-10.332453825857524,-25.823283087866212,-25.823283087866216, -9.454493058756562
2024-04-23,11:54:42,116,10.056173268473456,4379.39251162796,3.8943936206632164,4379.39251162796,3268.720986802855,6783.869259115209,3.145132303237915,618930,-10.332453825857524,-20.72186862801033,-20.721868628010327, -9.586101933011369
2024-04-23,11:57:32,117,10.056173268473456,6253.767633188991,3.9329217756381736,6253.767633188991,3330.1098459624563,6783.869259115209,5.864467620849609,624220,-10.332453825857524,-20.95251974507474,-20.95251974507474, -9.694204593599034
2024-04-23,12:00:24,118,10.056173268473456,6222.852046569759,3.878799755609895,6222.852046569759,3391.4114948468614,6783.869259115209,3.5119428634643555,629510,-10.332453825857524,-22.149928550072705,-22.1499285500727, -9.816893846774644
2024-04-23,12:03:17,119,10.056173268473456,6889.344899347951,3.9724751767192834,6889.344899347951,3458.8653158936904,6783.869259115209,9.423906326293945,634800,-10.332453825857524,-17.797657645613686,-17.797657645613683, -9.90033847649588
2024-04-23,12:05:58,120,10.056173268473456,4618.259577179286,3.9818058224319626,4618.259577179286,3502.802598811432,6889.344899347951,4.6708879470825195,640090,-10.332453825857524,-21.880829209541865,-21.880829209541858, -10.077939315639641
2024-04-23,12:08:40,121,10.056173268473456,6490.0089152552755,3.9478563513627707,6490.0089152552755,3565.893892591239,6889.344899347951,2.6710734367370605,645380,-10.332453825857524,-16.23354376376095,-16.23354376376095, -10.173456002973454
2024-04-23,12:11:23,122,10.056173268473456,5462.266626723616,3.9494718209157313,5462.266626723616,3619.4908757497406,6889.344899347951,11.092995643615723,650670,-10.332453825857524,-14.831657234982076,-14.831657234982075, -10.23092593301724
