2024-05-02,18:34:09,None
2024-05-02,18:34:09,Model: "sequential"
2024-05-02,18:34:09,_________________________________________________________________
2024-05-02,18:34:09, Layer (type)                Output Shape              Param #   
2024-05-02,18:34:09,=================================================================
2024-05-02,18:34:09, dense (Dense)               (None, 512)               13824     
2024-05-02,18:34:09,                                                                 
2024-05-02,18:34:09, dense_1 (Dense)             (None, 512)               262656    
2024-05-02,18:34:09,                                                                 
2024-05-02,18:34:09, dense_2 (Dense)             (None, 2)                 1026      
2024-05-02,18:34:09,                                                                 
2024-05-02,18:34:09,=================================================================
2024-05-02,18:34:09,Total params: 277,506
2024-05-02,18:34:09,Trainable params: 277,506
2024-05-02,18:34:09,Non-trainable params: 0
2024-05-02,18:34:09,_________________________________________________________________
2024-05-02,18:34:09,None
2024-05-02,18:34:09,Model: "sequential_1"
2024-05-02,18:34:09,_________________________________________________________________
2024-05-02,18:34:09, Layer (type)                Output Shape              Param #   
2024-05-02,18:34:09,=================================================================
2024-05-02,18:34:09, dense_3 (Dense)             (None, 512)               13824     
2024-05-02,18:34:09,                                                                 
2024-05-02,18:34:09, dense_4 (Dense)             (None, 512)               262656    
2024-05-02,18:34:09,                                                                 
2024-05-02,18:34:09, dense_5 (Dense)             (None, 2)                 1026      
2024-05-02,18:34:09,                                                                 
2024-05-02,18:34:09,=================================================================
2024-05-02,18:34:09,Total params: 277,506
2024-05-02,18:34:09,Trainable params: 277,506
2024-05-02,18:34:09,Non-trainable params: 0
2024-05-02,18:34:09,_________________________________________________________________
2024-05-02,18:34:09,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,market_return_val,pr_val,score_val, avg_score_val
2024-05-02,18:34:57,0,4.751563585823471,7.853791344128869,0.6684138480728541,7.853791344128879,7.853791344128879,-inf,83.06912994384766,5922,-9.114249037227228,-9.000799732969611,-9.000799732969611, -9.000799732969611
2024-05-02,18:34:57,Creating converter from 5 to 3
2024-05-02,18:35:49,1,4.751563585823471,14.560846658020111,0.9099578379287515,14.560846658020111,11.207319001074495,7.853791344128879,138.0236053466797,11875,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.057524385098425
2024-05-02,18:36:42,2,4.751563585823471,23.14550680216183,1.2929035657828696,23.145506802161833,15.186714934770274,14.560846658020111,71.8885269165039,17828,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.076432602474696
2024-05-02,18:37:35,3,4.751563585823471,13.730966506315578,0.8398329038873243,13.730966506315568,14.822777827656598,23.145506802161833,80.16650390625,23781,-9.114249037227228,-9.07154207642239,-9.07154207642239, -9.07520997096162
2024-05-02,18:38:28,4,4.751563585823471,24.42022528253478,1.3479376169573654,24.420225282534773,16.742267318632233,23.145506802161833,77.94587707519531,29734,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.083017784214743
2024-05-02,18:39:22,5,4.751563585823471,4.27699077989967,0.12566872550959338,4.276990779899663,14.66472122884347,24.420225282534773,87.79231262207031,35687,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.08822299305016
2024-05-02,18:40:16,6,4.751563585823471,3.487034691044988,0.049284077225537105,3.4870346910449967,13.067908866300831,24.420225282534773,116.39287567138672,41640,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.09194099936117
2024-05-02,18:41:12,7,4.751563585823471,9.677369768100675,0.599132770806314,9.677369768100675,12.644091479025812,24.420225282534773,84.3020248413086,47593,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.09472950409443
2024-05-02,18:42:08,8,4.751563585823471,-7.856136668403801,-1.1825513535327057,-7.856136668403806,10.366288351533633,24.420225282534773,66.55706787109375,53546,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.096898341109187
2024-05-02,18:43:08,9,4.751563585823471,2.1758555197304297,-0.10193847414811098,2.1758555197304332,9.547245068353313,24.420225282534773,41.32255172729492,59499,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.098633410720991
2024-05-02,18:44:08,10,4.751563585823471,0.4189469371875587,-0.31969886985339435,0.41894693718755605,8.71739978370188,24.420225282534773,28.12572479248047,65452,-9.114249037227228,-9.539122154313006,-9.539122154313006, -9.138677841956628
2024-05-02,18:45:09,11,4.751563585823471,12.938005926885698,0.8892982617662103,12.938005926885708,9.069116962300532,24.420225282534773,40.00086212158203,71405,-9.114249037227228,-9.169398641837445,-9.169398641837446, -9.141237908613364
2024-05-02,18:46:11,12,4.751563585823471,7.047853066437737,0.45888787327072117,7.047853066437739,8.91363512415724,24.420225282534773,24.489585876464844,77358,-9.114249037227228,-7.769322063029049,-7.769322063029051, -9.035705920491493
2024-05-02,18:47:13,13,4.751563585823471,50.065654918838185,1.902473510267958,50.06565491883819,11.853065109491594,24.420225282534773,27.604446411132812,83311,-9.114249037227228,-10.750890754577014,-10.750890754577014, -9.158219122926173
