2024-05-08,07:28:51,None
2024-05-08,07:28:51,Model: "sequential"
2024-05-08,07:28:51,_________________________________________________________________
2024-05-08,07:28:51, Layer (type)                Output Shape              Param #   
2024-05-08,07:28:51,=================================================================
2024-05-08,07:28:51, dense (Dense)               (None, 128)               896       
2024-05-08,07:28:51,                                                                 
2024-05-08,07:28:51, dense_1 (Dense)             (None, 128)               16512     
2024-05-08,07:28:51,                                                                 
2024-05-08,07:28:51, dense_2 (Dense)             (None, 2)                 258       
2024-05-08,07:28:51,                                                                 
2024-05-08,07:28:51,=================================================================
2024-05-08,07:28:51,Total params: 17,666
2024-05-08,07:28:51,Trainable params: 17,666
2024-05-08,07:28:51,Non-trainable params: 0
2024-05-08,07:28:51,_________________________________________________________________
2024-05-08,07:28:51,None
2024-05-08,07:28:51,Model: "sequential_1"
2024-05-08,07:28:51,_________________________________________________________________
2024-05-08,07:28:51, Layer (type)                Output Shape              Param #   
2024-05-08,07:28:51,=================================================================
2024-05-08,07:28:51, dense_3 (Dense)             (None, 128)               896       
2024-05-08,07:28:51,                                                                 
2024-05-08,07:28:51, dense_4 (Dense)             (None, 128)               16512     
2024-05-08,07:28:51,                                                                 
2024-05-08,07:28:51, dense_5 (Dense)             (None, 2)                 258       
2024-05-08,07:28:51,                                                                 
2024-05-08,07:28:51,=================================================================
2024-05-08,07:28:51,Total params: 17,666
2024-05-08,07:28:51,Trainable params: 17,666
2024-05-08,07:28:51,Non-trainable params: 0
2024-05-08,07:28:51,_________________________________________________________________
2024-05-08,07:28:51,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,market_return_val,pr_val,score_val, avg_score_val
2024-05-08,07:29:18,0,4.751563585823471,5.026944601621164,0.28793822832285987,5.026944601621167,5.026944601621167,-inf,1.7338190078735352,5938,-9.114249037227228,-9.147405008726295,-9.147405008726295, -9.147405008726295
2024-05-08,07:29:18,Creating converter from 5 to 3
2024-05-08,07:29:46,1,4.751563585823471,15.7889887417763,0.9889124581548574,15.788988741776308,10.407966671698738,5.026944601621167,2.407382011413574,11891,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.130827022976767
2024-05-08,07:30:16,2,4.751563585823471,23.19961526481149,1.293416385982569,23.1996152648115,14.671849536069658,15.788988741776308,3.176548957824707,17844,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.125301027726925
2024-05-08,07:30:47,3,4.751563585823471,13.33587328868322,0.8147881402183849,13.335873288683217,14.337855474223048,23.1996152648115,2.864811420440674,23797,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.122538030102003
2024-05-08,07:31:18,4,4.751563585823471,24.42022528253478,1.3479376169573654,24.420225282534773,16.354329435885393,23.1996152648115,2.4445176124572754,29750,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.12088023152705
2024-05-08,07:31:49,5,4.751563585823471,-9.20449911774357,-2.294224780217513,-9.204499117743566,12.094524676947232,24.420225282534773,2.963322639465332,35703,-9.114249037227228,0.6687338732275894,0.6687338732275947, -7.489277880734609
2024-05-08,07:32:22,6,4.751563585823471,19.7326590872972,2.2257175344746174,19.732659087297208,13.185686735568657,24.420225282534773,0.8201746344566345,41656,-9.114249037227228,-0.02888149819285646,-0.028881498192859567, -6.423506968942931
2024-05-08,07:32:55,7,4.751563585823471,-7.075711985574518,-3.6940576782940164,-7.0757119855745145,10.653011895425761,24.420225282534773,2.522789716720581,47609,-9.114249037227228,3.7192608131965788,3.71926081319657, -5.155660996175493
2024-05-08,07:33:28,8,4.751563585823471,-6.565478490985289,-1.5866831374819073,-6.565478490985285,8.739846296935646,24.420225282534773,1.2968357801437378,53562,-9.114249037227228,0.09877182358986047,0.09877182358987113, -4.571835127312675
2024-05-08,07:34:03,9,4.751563585823471,-12.844034337793586,-3.9834209140302703,-12.844034337793587,6.581458233462722,24.420225282534773,3.5115091800689697,59515,-9.114249037227228,-9.043673136416064,-9.04367313641606, -5.019018928223014
2024-05-08,07:34:38,10,4.751563585823471,-34.673947004511604,-3.346640149959812,-34.673947004511604,2.8309668481923285,24.420225282534773,0.9409143924713135,65468,-9.114249037227228,-0.3586007353644227,-0.35860073536441917, -4.595344547054051
2024-05-08,07:35:14,11,4.751563585823471,-0.17544813682099925,-1.9496631009165857,-0.1754481368210037,2.5804322661078842,24.420225282534773,0.43021273612976074,71421,-9.114249037227228,-1.648734292229681,-1.6487342922296762, -4.349793692485353
2024-05-08,07:35:51,12,4.751563585823471,13.507407887572409,1.6746431652335205,13.507407887572398,3.4209688523743855,24.420225282534773,0.8418238759040833,77374,-9.114249037227228,-0.06684016624542988,-0.06684016624542721, -4.020335728928435
2024-05-08,07:36:29,13,4.751563585823471,30.596946452261275,3.055634261399583,30.596946452261278,5.362110109509163,24.420225282534773,0.2679823338985443,83327,-9.114249037227228,-0.9717414133641245,-0.9717414133641284, -3.8025789921024136
2024-05-08,07:37:08,14,4.751563585823471,5.06737235201542,0.42133863878421146,5.067372352015411,5.342460925676247,30.596946452261278,1.7692673206329346,89280,-9.114249037227228,-3.289939891063398,-3.2899398910633977, -3.7684030520331455
2024-05-08,07:37:48,15,4.751563585823471,-15.637418515994373,-3.743342637373464,-15.63741851599437,4.031218460571833,30.596946452261278,0.3476174771785736,95233,-9.114249037227228,5.446194568751661,5.44619456875165, -3.192490700734096
2024-05-08,07:38:28,16,4.751563585823471,-2.716198947074555,-0.8922307371928345,-2.7161989470745596,3.634311554239692,30.596946452261278,0.1769258975982666,101186,-9.114249037227228,-0.46854241087127546,-0.46854241087127946, -3.0322584483892245
2024-05-08,07:39:09,17,4.751563585823471,3.827655280898723,0.09026822285099931,3.8276552808987248,3.6450528723874163,30.596946452261278,0.09238804876804352,107139,-9.114249037227228,-9.11424903722724,-9.11424903722724, -3.3701468144357807
2024-05-08,07:39:50,18,4.751563585823471,-24.03800808350346,-3.278842721963382,-24.038008083503456,2.1880496641826337,30.596946452261278,0.10400615632534027,113092,-9.114249037227228,-5.588992136770477,-5.588992136770472, -3.486928147190238
2024-05-08,07:40:33,19,4.751563585823471,29.6905675775472,1.5976229074520907,29.6905675775472,3.563175559850862,30.596946452261278,0.4090244472026825,119045,-9.114249037227228,-5.373018949026321,-5.373018949026317, -3.581232687282042
2024-05-08,07:41:16,20,4.751563585823471,4.084525016684304,0.19797898553997834,4.08452501668431,3.5880017244619786,30.596946452261278,0.049525968730449677,124998,-9.114249037227228,-7.232461708559512,-7.232461708559512, -3.7551007359143025
2024-05-08,07:41:59,21,4.751563585823471,16.507341543059574,1.045952953172017,16.50734154305958,4.1752444434891425,30.596946452261278,0.03282460570335388,130951,-9.114249037227228,-9.354677277102464,-9.354677277102468, -4.009626942331947
2024-05-08,07:42:44,22,4.751563585823471,20.435979250836755,1.7098890757107386,20.435979250836752,4.882232913373821,30.596946452261278,0.19956986606121063,136904,-9.114249037227228,-11.589137802346027,-11.58913780234603, -4.339170892767341
2024-05-08,07:43:29,23,4.751563585823471,-16.82490679135219,-2.630275688373964,-16.82490679135219,3.977768759010237,30.596946452261278,0.043952688574790955,142857,-9.114249037227228,-12.193486451228397,-12.193486451228395, -4.666434041036552
2024-05-08,07:44:16,24,4.751563585823471,12.560691368449017,1.2085175148895169,12.560691368449028,4.321085663387788,30.596946452261278,0.0833374410867691,148810,-9.114249037227228,-0.05883611467695227,-0.058836114676950046, -4.482130123982168
2024-05-08,07:45:04,25,4.751563585823471,-19.962511084315594,-4.18651351623941,-19.962511084315594,3.3871011730915046,30.596946452261278,0.029613956809043884,154763,-9.114249037227228,-1.1328931674508547,-1.1328931674508596, -4.353313317961733
