2024-05-04,14:05:49,None
2024-05-04,14:05:49,Model: "sequential"
2024-05-04,14:05:49,_________________________________________________________________
2024-05-04,14:05:49, Layer (type)                Output Shape              Param #   
2024-05-04,14:05:49,=================================================================
2024-05-04,14:05:49, dense (Dense)               (None, 128)               3456      
2024-05-04,14:05:49,                                                                 
2024-05-04,14:05:49, dense_1 (Dense)             (None, 128)               16512     
2024-05-04,14:05:49,                                                                 
2024-05-04,14:05:49, dense_2 (Dense)             (None, 2)                 258       
2024-05-04,14:05:49,                                                                 
2024-05-04,14:05:49,=================================================================
2024-05-04,14:05:49,Total params: 20,226
2024-05-04,14:05:49,Trainable params: 20,226
2024-05-04,14:05:49,Non-trainable params: 0
2024-05-04,14:05:49,_________________________________________________________________
2024-05-04,14:05:49,None
2024-05-04,14:05:49,Model: "sequential_1"
2024-05-04,14:05:49,_________________________________________________________________
2024-05-04,14:05:49, Layer (type)                Output Shape              Param #   
2024-05-04,14:05:49,=================================================================
2024-05-04,14:05:49, dense_3 (Dense)             (None, 128)               3456      
2024-05-04,14:05:49,                                                                 
2024-05-04,14:05:49, dense_4 (Dense)             (None, 128)               16512     
2024-05-04,14:05:49,                                                                 
2024-05-04,14:05:49, dense_5 (Dense)             (None, 2)                 258       
2024-05-04,14:05:49,                                                                 
2024-05-04,14:05:49,=================================================================
2024-05-04,14:05:49,Total params: 20,226
2024-05-04,14:05:49,Trainable params: 20,226
2024-05-04,14:05:49,Non-trainable params: 0
2024-05-04,14:05:49,_________________________________________________________________
2024-05-04,14:05:49,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,market_return_val,pr_val,score_val, avg_score_val
2024-05-04,14:06:17,0,4.751563585823471,8.577453381660561,0.7535063102488486,8.577453381660561,8.577453381660561,-inf,5.842807769775391,5922,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.11424903722724
2024-05-04,14:06:17,Creating converter from 5 to 3
2024-05-04,14:06:47,1,4.751563585823471,14.748546320006263,0.9212466473945778,14.74854632000627,11.662999850833415,8.577453381660561,9.13418197631836,11875,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.11424903722724
2024-05-04,14:07:18,2,4.751563585823471,23.14550680216183,1.2929035657828696,23.145506802161833,15.490502167942887,14.74854632000627,5.575512409210205,17828,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.11424903722724
2024-05-04,14:07:49,3,4.751563585823471,13.75346978556009,0.8408428488665606,13.753469785560085,15.056244072347187,23.145506802161833,5.931771278381348,23781,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.11424903722724
2024-05-04,14:08:21,4,4.751563585823471,24.42022528253478,1.3479376169573654,24.420225282534773,16.929040314384704,23.145506802161833,5.921504497528076,29734,-9.114249037227228,-9.11424903722724,-9.11424903722724, -9.11424903722724
2024-05-04,14:08:54,5,4.751563585823471,-15.504727125537077,-3.8850131789368567,-15.504727125537073,11.523412407731074,24.420225282534773,3.6360793113708496,35687,-9.114249037227228,1.9452217666853677,1.9452217666853784, -7.271003903241803
2024-05-04,14:09:27,6,4.751563585823471,8.40801627876906,0.6348530240338359,8.408016278769068,11.078355817879359,24.420225282534773,3.0574254989624023,41640,-9.114249037227228,7.831709011365273,7.8317090113652625, -5.113473486869365
2024-05-04,14:10:01,7,4.751563585823471,-12.768978166909084,-2.6365777333383695,-12.76897816690908,8.097439069780805,24.420225282534773,3.0512404441833496,47593,-9.114249037227228,4.6904232282676706,4.690423228267662, -3.8879863974772366
2024-05-04,14:10:36,8,4.751563585823471,-13.88647850726561,-2.3639655578194585,-13.886478507265608,5.6547815612200925,24.420225282534773,1.6163532733917236,53546,-9.114249037227228,4.0713970090599405,4.07139700905995, -3.0036104634175493
